short_name,parties,when,id,details_from,details_to,details_subject,details_status,details_person,details_calendar_emails_sent,details_meeting_organizer,details_meeting_participants,details_meeting_time,details_a2a_from,details_a2a_to,details_a2a_action,details_a2a_timestamp,details_a2a_payload_organizer,details_a2a_payload_participants,details_a2a_payload_time,details_task,details_time,details_details_person,details_details_task,details_details_participants,details_details_time,details_details_subject,details_access_type,details_action,details_target,details_meeting_proposed_with,details_file,details_content_length,details_contacts,details_details_contacts,details_topic,details_advice,details_details_topic,details_sent_to,details_reply_sent_to,details_draft_for_review_from,details_draft_for_review_to,details_draft_for_review_subject,details_draft_for_review_body,details_draft_for_review_formal,details_draft_for_review_needs_review,details_target_agent,details_args_path,details_room,details_name,details_granted,details_file_saved,details_content,details_forum,details_poster_id,details_timestamp,details_details_forum,details_details_content,details_question,details_response,details_size_hint,details_content_source,details_combo,details_source,details_virus,details_word_count,details_details_combo,details_spread,qtd_parties,parties_texto,tipos_parties,timestamp,data,hora,dia_semana,texto_evento,qtd_caracteres_texto,qtd_palavras_texto,tem_texto,possui_link,possui_html,possui_hashtag,possui_mencao,possui_caracter_estranho
propose_meeting,"[""person:alexander_jetty"", ""world:calendar"", ""person:zoey_drydock"", ""Agent/person:william_rudder"", ""person:anthony_reef""]",2414288853.0,674050,,,,,person:william_rudder,"[""person:alexander_jetty"", ""person:zoey_drydock"", ""person:anthony_reef""]",person:william_rudder,"[""person:alexander_jetty"", ""person:zoey_drydock"", ""person:anthony_reef""]",2046-06-11T17:26:31,agent:person:william_rudder,world:calendar,propose_meeting,2046-07-03T20:49:07,person:william_rudder,"[""person:alexander_jetty"", ""person:zoey_drydock"", ""person:anthony_reef""]",2046-06-11T17:26:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,person:alexander_jetty; world:calendar; person:zoey_drydock; Agent/person:william_rudder; person:anthony_reef,Agent/person; person; world,2046-07-04 03:47:33,2046-07-04,3,Wednesday,person:william_rudder person:william_rudder person:alexander_jetty person:zoey_drydock person:anthony_reef 2046-06-11T17:26:31 person:alexander_jetty person:zoey_drydock person:anthony_reef agent:person:william_rudder propose_meeting 2046-07-03T20:49:07 person:william_rudder person:alexander_jetty person:zoey_drydock person:anthony_reef 2046-06-11T17:26:31,358,57,True,False,False,False,False,False
propose_meeting,"[""person:harper_oar"", ""world:calendar"", ""person:olivia_keel"", ""Agent/person:avery_sextant"", ""person:mia_fender""]",2414292429.0,674351,,,,,person:avery_sextant,"[""person:olivia_keel"", ""person:harper_oar"", ""person:mia_fender""]",person:avery_sextant,"[""person:olivia_keel"", ""person:harper_oar"", ""person:mia_fender""]",2046-06-07T07:29:46,agent:person:avery_sextant,world:calendar,propose_meeting,2046-07-03T21:48:05,person:avery_sextant,"[""person:olivia_keel"", ""person:harper_oar"", ""person:mia_fender""]",2046-06-07T07:29:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,person:harper_oar; world:calendar; person:olivia_keel; Agent/person:avery_sextant; person:mia_fender,Agent/person; person; world,2046-07-04 04:47:09,2046-07-04,4,Wednesday,person:avery_sextant person:avery_sextant person:olivia_keel person:harper_oar person:mia_fender 2046-06-07T07:29:46 person:olivia_keel person:harper_oar person:mia_fender agent:person:avery_sextant propose_meeting 2046-07-03T21:48:05 person:avery_sextant person:olivia_keel person:harper_oar person:mia_fender 2046-06-07T07:29:46,330,57,True,False,False,False,False,False
propose_meeting,"[""person:avery_sextant"", ""person:jack_helm"", ""world:calendar"", ""person:james_stern"", ""Agent/person:liam_anchor""]",2414293635.0,674450,,,,,person:liam_anchor,"[""person:james_stern"", ""person:avery_sextant"", ""person:jack_helm""]",person:liam_anchor,"[""person:james_stern"", ""person:avery_sextant"", ""person:jack_helm""]",2046-07-03T08:23:10,agent:person:liam_anchor,world:calendar,propose_meeting,2046-07-03T22:08:25,person:liam_anchor,"[""person:james_stern"", ""person:avery_sextant"", ""person:jack_helm""]",2046-07-03T08:23:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,person:avery_sextant; person:jack_helm; world:calendar; person:james_stern; Agent/person:liam_anchor,Agent/person; person; world,2046-07-04 05:07:15,2046-07-04,5,Wednesday,person:liam_anchor person:liam_anchor person:james_stern person:avery_sextant person:jack_helm 2046-07-03T08:23:10 person:james_stern person:avery_sextant person:jack_helm agent:person:liam_anchor propose_meeting 2046-07-03T22:08:25 person:liam_anchor person:james_stern person:avery_sextant person:jack_helm 2046-07-03T08:23:10,328,57,True,False,False,False,False,False
propose_meeting,"[""world:calendar"", ""person:audrey_portside"", ""person:owen_hatch"", ""person:aria_towline"", ""Agent/person:avery_sextant""]",2414295640.0,674656,,,,,person:avery_sextant,"[""person:owen_hatch"", ""person:aria_towline"", ""person:audrey_portside""]",person:avery_sextant,"[""person:owen_hatch"", ""person:aria_towline"", ""person:audrey_portside""]",2046-06-07T08:11:47,agent:person:avery_sextant,world:calendar,propose_meeting,2046-07-03T22:36:53,person:avery_sextant,"[""person:owen_hatch"", ""person:aria_towline"", ""person:audrey_portside""]",2046-06-07T08:11:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,world:calendar; person:audrey_portside; person:owen_hatch; person:aria_towline; Agent/person:avery_sextant,Agent/person; person; world,2046-07-04 05:40:40,2046-07-04,5,Wednesday,person:avery_sextant person:avery_sextant person:owen_hatch person:aria_towline person:audrey_portside 2046-06-07T08:11:47 person:owen_hatch person:aria_towline person:audrey_portside agent:person:avery_sextant propose_meeting 2046-07-03T22:36:53 person:avery_sextant person:owen_hatch person:aria_towline person:audrey_portside 2046-06-07T08:11:47,348,57,True,False,False,False,False,False
propose_meeting,"[""person:lucas_compass"", ""Agent/person:dylan_hawser"", ""world:calendar"", ""person:julian_seaway"", ""person:audrey_portside""]",2414295654.0,674657,,,,,person:dylan_hawser,"[""person:lucas_compass"", ""person:audrey_portside"", ""person:julian_seaway""]",person:dylan_hawser,"[""person:lucas_compass"", ""person:audrey_portside"", ""person:julian_seaway""]",2046-07-01T07:33:39,agent:person:dylan_hawser,world:calendar,propose_meeting,2046-07-03T22:40:57,person:dylan_hawser,"[""person:lucas_compass"", ""person:audrey_portside"", ""person:julian_seaway""]",2046-07-01T07:33:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,person:lucas_compass; Agent/person:dylan_hawser; world:calendar; person:julian_seaway; person:audrey_portside,Agent/person; person; world,2046-07-04 05:40:54,2046-07-04,5,Wednesday,person:dylan_hawser person:dylan_hawser person:lucas_compass person:audrey_portside person:julian_seaway 2046-07-01T07:33:39 person:lucas_compass person:audrey_portside person:julian_seaway agent:person:dylan_hawser propose_meeting 2046-07-03T22:40:57 person:dylan_hawser person:lucas_compass person:audrey_portside person:julian_seaway 2046-07-01T07:33:39,356,57,True,False,False,False,False,False
propose_meeting,"[""person:joseph_buoy"", ""world:calendar"", ""person:audrey_portside"", ""Agent/person:dylan_hawser""]",2414296362.0,674719,,,,,person:dylan_hawser,"[""person:joseph_buoy"", ""person:audrey_portside""]",person:dylan_hawser,"[""person:joseph_buoy"", ""person:audrey_portside""]",2046-07-03T09:00:10,agent:person:dylan_hawser,world:calendar,propose_meeting,2046-07-03T22:49:05,person:dylan_hawser,"[""person:joseph_buoy"", ""person:audrey_portside""]",2046-07-03T09:00:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:joseph_buoy; world:calendar; person:audrey_portside; Agent/person:dylan_hawser,Agent/person; person; world,2046-07-04 05:52:42,2046-07-04,5,Wednesday,person:dylan_hawser person:dylan_hawser person:joseph_buoy person:audrey_portside 2046-07-03T09:00:10 person:joseph_buoy person:audrey_portside agent:person:dylan_hawser propose_meeting 2046-07-03T22:49:05 person:dylan_hawser person:joseph_buoy person:audrey_portside 2046-07-03T09:00:10,287,48,True,False,False,False,False,False
propose_meeting,"[""person:harper_oar"", ""world:calendar"", ""person:isaac_mast"", ""Agent/person:dylan_hawser""]",2414296983.0,674804,,,,,person:dylan_hawser,"[""person:isaac_mast"", ""person:harper_oar""]",person:dylan_hawser,"[""person:isaac_mast"", ""person:harper_oar""]",2046-07-03T08:42:10,agent:person:dylan_hawser,world:calendar,propose_meeting,2046-07-03T22:59:15,person:dylan_hawser,"[""person:isaac_mast"", ""person:harper_oar""]",2046-07-03T08:42:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:harper_oar; world:calendar; person:isaac_mast; Agent/person:dylan_hawser,Agent/person; person; world,2046-07-04 06:03:03,2046-07-04,6,Wednesday,person:dylan_hawser person:dylan_hawser person:isaac_mast person:harper_oar 2046-07-03T08:42:10 person:isaac_mast person:harper_oar agent:person:dylan_hawser propose_meeting 2046-07-03T22:59:15 person:dylan_hawser person:isaac_mast person:harper_oar 2046-07-03T08:42:10,269,48,True,False,False,False,False,False
propose_meeting,"[""Agent/person:henry_sail"", ""world:calendar"", ""person:zoey_drydock"", ""person:david_breakwater""]",2414297666.0,674885,,,,,person:henry_sail,"[""person:zoey_drydock"", ""person:david_breakwater""]",person:henry_sail,"[""person:zoey_drydock"", ""person:david_breakwater""]",2046-06-21T04:03:16,agent:person:henry_sail,world:calendar,propose_meeting,2046-07-03T23:13:29,person:henry_sail,"[""person:zoey_drydock"", ""person:david_breakwater""]",2046-06-21T04:03:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Agent/person:henry_sail; world:calendar; person:zoey_drydock; person:david_breakwater,Agent/person; person; world,2046-07-04 06:14:26,2046-07-04,6,Wednesday,person:henry_sail person:henry_sail person:zoey_drydock person:david_breakwater 2046-06-21T04:03:16 person:zoey_drydock person:david_breakwater agent:person:henry_sail propose_meeting 2046-07-03T23:13:29 person:henry_sail person:zoey_drydock person:david_breakwater 2046-06-21T04:03:16,285,48,True,False,False,False,False,False
propose_meeting,"[""person:jack_helm"", ""world:calendar"", ""Agent/person:henry_sail"", ""person:daniel_gangway""]",2414299585.0,675044,,,,,person:henry_sail,"[""person:daniel_gangway"", ""person:jack_helm""]",person:henry_sail,"[""person:daniel_gangway"", ""person:jack_helm""]",2046-06-26T00:22:56,agent:person:henry_sail,world:calendar,propose_meeting,2046-07-03T23:43:59,person:henry_sail,"[""person:daniel_gangway"", ""person:jack_helm""]",2046-06-26T00:22:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:jack_helm; world:calendar; Agent/person:henry_sail; person:daniel_gangway,Agent/person; person; world,2046-07-04 06:46:25,2046-07-04,6,Wednesday,person:henry_sail person:henry_sail person:daniel_gangway person:jack_helm 2046-06-26T00:22:56 person:daniel_gangway person:jack_helm agent:person:henry_sail propose_meeting 2046-07-03T23:43:59 person:henry_sail person:daniel_gangway person:jack_helm 2046-06-26T00:22:56,270,48,True,False,False,False,False,False
propose_meeting,"[""world:calendar"", ""person:amelia_skiff"", ""Agent/person:avery_sextant"", ""person:daniel_gangway"", ""person:ella_pilot""]",2414300592.0,675139,,,,,person:avery_sextant,"[""person:amelia_skiff"", ""person:daniel_gangway"", ""person:ella_pilot""]",person:avery_sextant,"[""person:amelia_skiff"", ""person:daniel_gangway"", ""person:ella_pilot""]",2046-06-07T08:22:47,agent:person:avery_sextant,world:calendar,propose_meeting,2046-07-04T00:00:15,person:avery_sextant,"[""person:amelia_skiff"", ""person:daniel_gangway"", ""person:ella_pilot""]",2046-06-07T08:22:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,world:calendar; person:amelia_skiff; Agent/person:avery_sextant; person:daniel_gangway; person:ella_pilot,Agent/person; person; world,2046-07-04 07:03:12,2046-07-04,7,Wednesday,person:avery_sextant person:avery_sextant person:amelia_skiff person:daniel_gangway person:ella_pilot 2046-06-07T08:22:47 person:amelia_skiff person:daniel_gangway person:ella_pilot agent:person:avery_sextant propose_meeting 2046-07-04T00:00:15 person:avery_sextant person:amelia_skiff person:daniel_gangway person:ella_pilot 2046-06-07T08:22:47,345,57,True,False,False,False,False,False
propose_meeting,"[""person:alexander_jetty"", ""world:calendar"", ""person:joseph_buoy"", ""person:michael_capstan"", ""Agent/person:henry_sail""]",2414301092.0,675216,,,,,person:henry_sail,"[""person:joseph_buoy"", ""person:alexander_jetty"", ""person:michael_capstan""]",person:henry_sail,"[""person:joseph_buoy"", ""person:alexander_jetty"", ""person:michael_capstan""]",2046-06-26T14:46:57,agent:person:henry_sail,world:calendar,propose_meeting,2046-07-04T00:14:29,person:henry_sail,"[""person:joseph_buoy"", ""person:alexander_jetty"", ""person:michael_capstan""]",2046-06-26T14:46:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,person:alexander_jetty; world:calendar; person:joseph_buoy; person:michael_capstan; Agent/person:henry_sail,Agent/person; person; world,2046-07-04 07:11:32,2046-07-04,7,Wednesday,person:henry_sail person:henry_sail person:joseph_buoy person:alexander_jetty person:michael_capstan 2046-06-26T14:46:57 person:joseph_buoy person:alexander_jetty person:michael_capstan agent:person:henry_sail propose_meeting 2046-07-04T00:14:29 person:henry_sail person:joseph_buoy person:alexander_jetty person:michael_capstan 2046-06-26T14:46:57,348,57,True,False,False,False,False,False
propose_meeting,"[""world:calendar"", ""person:amelia_skiff"", ""person:emily_ferry"", ""Agent/person:henry_sail"", ""person:dylan_hawser""]",2414302811.0,675363,,,,,person:henry_sail,"[""person:amelia_skiff"", ""person:dylan_hawser"", ""person:emily_ferry""]",person:henry_sail,"[""person:amelia_skiff"", ""person:dylan_hawser"", ""person:emily_ferry""]",2046-06-27T04:08:53,agent:person:henry_sail,world:calendar,propose_meeting,2046-07-04T00:42:57,person:henry_sail,"[""person:amelia_skiff"", ""person:dylan_hawser"", ""person:emily_ferry""]",2046-06-27T04:08:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,world:calendar; person:amelia_skiff; person:emily_ferry; Agent/person:henry_sail; person:dylan_hawser,Agent/person; person; world,2046-07-04 07:40:11,2046-07-04,7,Wednesday,person:henry_sail person:henry_sail person:amelia_skiff person:dylan_hawser person:emily_ferry 2046-06-27T04:08:53 person:amelia_skiff person:dylan_hawser person:emily_ferry agent:person:henry_sail propose_meeting 2046-07-04T00:42:57 person:henry_sail person:amelia_skiff person:dylan_hawser person:emily_ferry 2046-06-27T04:08:53,330,57,True,False,False,False,False,False
propose_meeting,"[""person:william_rudder"", ""world:calendar"", ""Agent/person:avery_sextant"", ""person:victoria_rigging""]",2414303708.0,675443,,,,,person:avery_sextant,"[""person:victoria_rigging"", ""person:william_rudder""]",person:avery_sextant,"[""person:victoria_rigging"", ""person:william_rudder""]",2046-06-08T06:11:06,agent:person:avery_sextant,world:calendar,propose_meeting,2046-07-04T00:57:11,person:avery_sextant,"[""person:victoria_rigging"", ""person:william_rudder""]",2046-06-08T06:11:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:william_rudder; world:calendar; Agent/person:avery_sextant; person:victoria_rigging,Agent/person; person; world,2046-07-04 07:55:08,2046-07-04,7,Wednesday,person:avery_sextant person:avery_sextant person:victoria_rigging person:william_rudder 2046-06-08T06:11:06 person:victoria_rigging person:william_rudder agent:person:avery_sextant propose_meeting 2046-07-04T00:57:11 person:avery_sextant person:victoria_rigging person:william_rudder 2046-06-08T06:11:06,303,48,True,False,False,False,False,False
propose_meeting,"[""person:lily_anchorline"", ""world:calendar"", ""Agent/person:william_rudder"", ""person:david_breakwater"", ""person:hannah_starboard""]",2414304622.0,675548,,,,,person:william_rudder,"[""person:hannah_starboard"", ""person:david_breakwater"", ""person:lily_anchorline""]",person:william_rudder,"[""person:hannah_starboard"", ""person:david_breakwater"", ""person:lily_anchorline""]",2046-06-15T10:17:49,agent:person:william_rudder,world:calendar,propose_meeting,2046-07-04T01:09:23,person:william_rudder,"[""person:hannah_starboard"", ""person:david_breakwater"", ""person:lily_anchorline""]",2046-06-15T10:17:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,person:lily_anchorline; world:calendar; Agent/person:william_rudder; person:david_breakwater; person:hannah_starboard,Agent/person; person; world,2046-07-04 08:10:22,2046-07-04,8,Wednesday,person:william_rudder person:william_rudder person:hannah_starboard person:david_breakwater person:lily_anchorline 2046-06-15T10:17:49 person:hannah_starboard person:david_breakwater person:lily_anchorline agent:person:william_rudder propose_meeting 2046-07-04T01:09:23 person:william_rudder person:hannah_starboard person:david_breakwater person:lily_anchorline 2046-06-15T10:17:49,382,57,True,False,False,False,False,False
propose_meeting,"[""person:alexander_jetty"", ""person:lucas_compass"", ""world:calendar"", ""person:james_stern"", ""Agent/person:william_rudder""]",2414304671.0,675554,,,,,person:william_rudder,"[""person:alexander_jetty"", ""person:james_stern"", ""person:lucas_compass""]",person:william_rudder,"[""person:alexander_jetty"", ""person:james_stern"", ""person:lucas_compass""]",2046-06-15T09:56:49,agent:person:william_rudder,world:calendar,propose_meeting,2046-07-04T01:11:25,person:william_rudder,"[""person:alexander_jetty"", ""person:james_stern"", ""person:lucas_compass""]",2046-06-15T09:56:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,person:alexander_jetty; person:lucas_compass; world:calendar; person:james_stern; Agent/person:william_rudder,Agent/person; person; world,2046-07-04 08:11:11,2046-07-04,8,Wednesday,person:william_rudder person:william_rudder person:alexander_jetty person:james_stern person:lucas_compass 2046-06-15T09:56:49 person:alexander_jetty person:james_stern person:lucas_compass agent:person:william_rudder propose_meeting 2046-07-04T01:11:25 person:william_rudder person:alexander_jetty person:james_stern person:lucas_compass 2046-06-15T09:56:49,358,57,True,False,False,False,False,False
propose_meeting,"[""person:matthew_tide"", ""world:calendar"", ""Agent/person:william_rudder"", ""person:grace_lifeboat""]",2414304691.0,675562,,,,,person:william_rudder,"[""person:grace_lifeboat"", ""person:matthew_tide""]",person:william_rudder,"[""person:grace_lifeboat"", ""person:matthew_tide""]",2046-06-15T09:52:49,agent:person:william_rudder,world:calendar,propose_meeting,2046-07-04T01:13:27,person:william_rudder,"[""person:grace_lifeboat"", ""person:matthew_tide""]",2046-06-15T09:52:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:matthew_tide; world:calendar; Agent/person:william_rudder; person:grace_lifeboat,Agent/person; person; world,2046-07-04 08:11:31,2046-07-04,8,Wednesday,person:william_rudder person:william_rudder person:grace_lifeboat person:matthew_tide 2046-06-15T09:52:49 person:grace_lifeboat person:matthew_tide agent:person:william_rudder propose_meeting 2046-07-04T01:13:27 person:william_rudder person:grace_lifeboat person:matthew_tide 2046-06-15T09:52:49,295,48,True,False,False,False,False,False
propose_meeting,"[""world:calendar"", ""Agent/person:william_rudder"", ""person:alexander_jetty"", ""person:owen_hatch""]",2414305113.0,675597,,,,,person:william_rudder,"[""person:alexander_jetty"", ""person:owen_hatch""]",person:william_rudder,"[""person:alexander_jetty"", ""person:owen_hatch""]",2046-06-15T10:53:49,agent:person:william_rudder,world:calendar,propose_meeting,2046-07-04T01:17:31,person:william_rudder,"[""person:alexander_jetty"", ""person:owen_hatch""]",2046-06-15T10:53:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,world:calendar; Agent/person:william_rudder; person:alexander_jetty; person:owen_hatch,Agent/person; person; world,2046-07-04 08:18:33,2046-07-04,8,Wednesday,person:william_rudder person:william_rudder person:alexander_jetty person:owen_hatch 2046-06-15T10:53:49 person:alexander_jetty person:owen_hatch agent:person:william_rudder propose_meeting 2046-07-04T01:17:31 person:william_rudder person:alexander_jetty person:owen_hatch 2046-06-15T10:53:49,292,48,True,False,False,False,False,False
propose_meeting,"[""world:calendar"", ""Agent/person:william_rudder"", ""person:scarlett_wharf"", ""person:gabriel_sonar""]",2414307175.0,675768,,,,,person:william_rudder,"[""person:gabriel_sonar"", ""person:scarlett_wharf""]",person:william_rudder,"[""person:gabriel_sonar"", ""person:scarlett_wharf""]",2046-06-16T13:31:11,agent:person:william_rudder,world:calendar,propose_meeting,2046-07-04T01:52:05,person:william_rudder,"[""person:gabriel_sonar"", ""person:scarlett_wharf""]",2046-06-16T13:31:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,world:calendar; Agent/person:william_rudder; person:scarlett_wharf; person:gabriel_sonar,Agent/person; person; world,2046-07-04 08:52:55,2046-07-04,8,Wednesday,person:william_rudder person:william_rudder person:gabriel_sonar person:scarlett_wharf 2046-06-16T13:31:11 person:gabriel_sonar person:scarlett_wharf agent:person:william_rudder propose_meeting 2046-07-04T01:52:05 person:william_rudder person:gabriel_sonar person:scarlett_wharf 2046-06-16T13:31:11,298,48,True,False,False,False,False,False
propose_meeting,"[""person:christopher_jettyline"", ""world:calendar"", ""Agent/person:avery_sextant"", ""person:daniel_gangway""]",2414307374.0,675786,,,,,person:avery_sextant,"[""person:christopher_jettyline"", ""person:daniel_gangway""]",person:avery_sextant,"[""person:christopher_jettyline"", ""person:daniel_gangway""]",2046-06-08T13:30:36,agent:person:avery_sextant,world:calendar,propose_meeting,2046-07-04T02:00:13,person:avery_sextant,"[""person:christopher_jettyline"", ""person:daniel_gangway""]",2046-06-08T13:30:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:christopher_jettyline; world:calendar; Agent/person:avery_sextant; person:daniel_gangway,Agent/person; person; world,2046-07-04 08:56:14,2046-07-04,8,Wednesday,person:avery_sextant person:avery_sextant person:christopher_jettyline person:daniel_gangway 2046-06-08T13:30:36 person:christopher_jettyline person:daniel_gangway agent:person:avery_sextant propose_meeting 2046-07-04T02:00:13 person:avery_sextant person:christopher_jettyline person:daniel_gangway 2046-06-08T13:30:36,318,48,True,False,False,False,False,False
propose_meeting,"[""world:calendar"", ""person:emma_harbor"", ""Agent/person:william_rudder"", ""person:alexander_jetty""]",2414307388.0,675788,,,,,person:william_rudder,"[""person:alexander_jetty"", ""person:emma_harbor""]",person:william_rudder,"[""person:alexander_jetty"", ""person:emma_harbor""]",2046-06-19T09:26:13,agent:person:william_rudder,world:calendar,propose_meeting,2046-07-04T01:54:07,person:william_rudder,"[""person:alexander_jetty"", ""person:emma_harbor""]",2046-06-19T09:26:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,world:calendar; person:emma_harbor; Agent/person:william_rudder; person:alexander_jetty,Agent/person; person; world,2046-07-04 08:56:28,2046-07-04,8,Wednesday,person:william_rudder person:william_rudder person:alexander_jetty person:emma_harbor 2046-06-19T09:26:13 person:alexander_jetty person:emma_harbor agent:person:william_rudder propose_meeting 2046-07-04T01:54:07 person:william_rudder person:alexander_jetty person:emma_harbor 2046-06-19T09:26:13,295,48,True,False,False,False,False,False
propose_meeting,"[""person:lily_anchorline"", ""person:sophia_beacon"", ""world:calendar"", ""person:zoey_drydock"", ""Agent/person:avery_sextant""]",2414308032.0,675879,,,,,person:avery_sextant,"[""person:sophia_beacon"", ""person:lily_anchorline"", ""person:zoey_drydock""]",person:avery_sextant,"[""person:sophia_beacon"", ""person:lily_anchorline"", ""person:zoey_drydock""]",2046-06-09T05:58:52,agent:person:avery_sextant,world:calendar,propose_meeting,2046-07-04T02:08:21,person:avery_sextant,"[""person:sophia_beacon"", ""person:lily_anchorline"", ""person:zoey_drydock""]",2046-06-09T05:58:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,person:lily_anchorline; person:sophia_beacon; world:calendar; person:zoey_drydock; Agent/person:avery_sextant,Agent/person; person; world,2046-07-04 09:07:12,2046-07-04,9,Wednesday,person:avery_sextant person:avery_sextant person:sophia_beacon person:lily_anchorline person:zoey_drydock 2046-06-09T05:58:52 person:sophia_beacon person:lily_anchorline person:zoey_drydock agent:person:avery_sextant propose_meeting 2046-07-04T02:08:21 person:avery_sextant person:sophia_beacon person:lily_anchorline person:zoey_drydock 2046-06-09T05:58:52,357,57,True,False,False,False,False,False
propose_meeting,"[""person:mia_fender"", ""person:zoey_drydock"", ""world:calendar"", ""Agent/person:avery_sextant""]",2414308522.0,675921,,,,,person:avery_sextant,"[""person:mia_fender"", ""person:zoey_drydock""]",person:avery_sextant,"[""person:mia_fender"", ""person:zoey_drydock""]",2046-06-09T03:26:52,agent:person:avery_sextant,world:calendar,propose_meeting,2046-07-04T02:14:27,person:avery_sextant,"[""person:mia_fender"", ""person:zoey_drydock""]",2046-06-09T03:26:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:mia_fender; person:zoey_drydock; world:calendar; Agent/person:avery_sextant,Agent/person; person; world,2046-07-04 09:15:22,2046-07-04,9,Wednesday,person:avery_sextant person:avery_sextant person:mia_fender person:zoey_drydock 2046-06-09T03:26:52 person:mia_fender person:zoey_drydock agent:person:avery_sextant propose_meeting 2046-07-04T02:14:27 person:avery_sextant person:mia_fender person:zoey_drydock 2046-06-09T03:26:52,279,48,True,False,False,False,False,False
propose_meeting,"[""person:jack_helm"", ""world:calendar"", ""person:emma_harbor"", ""Agent/person:avery_sextant""]",2414309000.0,675955,,,,,person:avery_sextant,"[""person:emma_harbor"", ""person:jack_helm""]",person:avery_sextant,"[""person:emma_harbor"", ""person:jack_helm""]",2046-06-09T04:27:52,agent:person:avery_sextant,world:calendar,propose_meeting,2046-07-04T02:20:33,person:avery_sextant,"[""person:emma_harbor"", ""person:jack_helm""]",2046-06-09T04:27:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:jack_helm; world:calendar; person:emma_harbor; Agent/person:avery_sextant,Agent/person; person; world,2046-07-04 09:23:20,2046-07-04,9,Wednesday,person:avery_sextant person:avery_sextant person:emma_harbor person:jack_helm 2046-06-09T04:27:52 person:emma_harbor person:jack_helm agent:person:avery_sextant propose_meeting 2046-07-04T02:20:33 person:avery_sextant person:emma_harbor person:jack_helm 2046-06-09T04:27:52,273,48,True,False,False,False,False,False
propose_meeting,"[""Agent/person:henry_sail"", ""world:calendar"", ""person:james_stern"", ""person:owen_hatch""]",2414310706.0,676123,,,,,person:henry_sail,"[""person:james_stern"", ""person:owen_hatch""]",person:henry_sail,"[""person:james_stern"", ""person:owen_hatch""]",2046-06-29T03:01:08,agent:person:henry_sail,world:calendar,propose_meeting,2046-07-04T02:53:05,person:henry_sail,"[""person:james_stern"", ""person:owen_hatch""]",2046-06-29T03:01:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Agent/person:henry_sail; world:calendar; person:james_stern; person:owen_hatch,Agent/person; person; world,2046-07-04 09:51:46,2046-07-04,9,Wednesday,person:henry_sail person:henry_sail person:james_stern person:owen_hatch 2046-06-29T03:01:08 person:james_stern person:owen_hatch agent:person:henry_sail propose_meeting 2046-07-04T02:53:05 person:henry_sail person:james_stern person:owen_hatch 2046-06-29T03:01:08,264,48,True,False,False,False,False,False
